[2018-03-23 12:56:16,869] [INFO] started logging
[2018-03-27 12:55:04,525] [DEBUG] archiving
[2018-03-27 12:55:04,525] [DEBUG] made stream
[2018-03-27 12:55:12,313] [INFO] started logging
[2018-03-27 12:55:12,313] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 12:55:12,313] [DEBUG] making static mesh
[2018-03-27 12:55:12,313] [DEBUG] loading file...
[2018-03-27 12:55:13,113] [DEBUG] archiving
[2018-03-27 12:55:13,116] [DEBUG] made stream
[2018-03-27 12:55:13,575] [DEBUG] archiving
[2018-03-27 12:55:13,577] [DEBUG] made stream
[2018-03-27 12:55:13,978] [DEBUG] archiving
[2018-03-27 12:55:13,980] [DEBUG] made stream
[2018-03-27 12:55:13,985] [DEBUG] archiving
[2018-03-27 12:55:13,986] [DEBUG] made stream
[2018-03-27 12:55:14,341] [DEBUG] archiving
[2018-03-27 12:55:14,341] [DEBUG] made stream
[2018-03-27 12:55:14,626] [DEBUG] archiving
[2018-03-27 12:55:14,626] [DEBUG] made stream
[2018-03-27 12:55:15,009] [DEBUG] archiving
[2018-03-27 12:55:15,009] [DEBUG] made stream
[2018-03-27 12:56:11,327] [INFO] started logging
[2018-03-27 12:56:11,328] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 12:56:11,328] [DEBUG] making static mesh
[2018-03-27 12:56:11,328] [DEBUG] loading file...
[2018-03-27 12:56:12,180] [DEBUG] archiving
[2018-03-27 12:56:12,181] [DEBUG] made stream
[2018-03-27 12:56:12,635] [DEBUG] archiving
[2018-03-27 12:56:12,635] [DEBUG] made stream
[2018-03-27 12:56:13,018] [DEBUG] archiving
[2018-03-27 12:56:13,018] [DEBUG] made stream
[2018-03-27 12:56:13,019] [DEBUG] archiving
[2018-03-27 12:56:13,019] [DEBUG] made stream
[2018-03-27 12:56:13,428] [DEBUG] archiving
[2018-03-27 12:56:13,429] [DEBUG] made stream
[2018-03-27 12:56:13,778] [DEBUG] archiving
[2018-03-27 12:56:13,778] [DEBUG] made stream
[2018-03-27 12:56:14,152] [DEBUG] archiving
[2018-03-27 12:56:14,152] [DEBUG] made stream
[2018-03-27 12:56:51,949] [INFO] started logging
[2018-03-27 12:56:51,950] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 12:56:51,950] [DEBUG] making static mesh
[2018-03-27 12:56:51,950] [DEBUG] loading file...
[2018-03-27 12:56:52,852] [DEBUG] archiving
[2018-03-27 12:56:52,853] [DEBUG] made stream
[2018-03-27 12:56:53,280] [DEBUG] archiving
[2018-03-27 12:56:53,281] [DEBUG] made stream
[2018-03-27 12:56:53,680] [DEBUG] archiving
[2018-03-27 12:56:53,686] [DEBUG] made stream
[2018-03-27 12:56:53,688] [DEBUG] archiving
[2018-03-27 12:56:53,689] [DEBUG] made stream
[2018-03-27 12:56:54,095] [DEBUG] archiving
[2018-03-27 12:56:54,095] [DEBUG] made stream
[2018-03-27 12:56:54,457] [DEBUG] archiving
[2018-03-27 12:56:54,458] [DEBUG] made stream
[2018-03-27 12:56:54,893] [DEBUG] archiving
[2018-03-27 12:56:54,894] [DEBUG] made stream
[2018-03-27 12:59:33,649] [INFO] started logging
[2018-03-27 12:59:33,649] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 12:59:33,649] [DEBUG] making static mesh
[2018-03-27 12:59:33,649] [DEBUG] loading file...
[2018-03-27 12:59:34,347] [DEBUG] archiving
[2018-03-27 12:59:34,347] [DEBUG] made stream
[2018-03-27 12:59:34,712] [DEBUG] archiving
[2018-03-27 12:59:34,712] [DEBUG] made stream
[2018-03-27 12:59:35,090] [DEBUG] archiving
[2018-03-27 12:59:35,090] [DEBUG] made stream
[2018-03-27 12:59:35,091] [DEBUG] archiving
[2018-03-27 12:59:35,092] [DEBUG] made stream
[2018-03-27 12:59:35,460] [DEBUG] archiving
[2018-03-27 12:59:35,460] [DEBUG] made stream
[2018-03-27 12:59:35,815] [DEBUG] archiving
[2018-03-27 12:59:35,815] [DEBUG] made stream
[2018-03-27 12:59:36,245] [DEBUG] archiving
[2018-03-27 12:59:36,247] [DEBUG] made stream
[2018-03-27 13:00:15,973] [INFO] started logging
[2018-03-27 13:00:15,974] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 13:00:15,974] [DEBUG] making static mesh
[2018-03-27 13:00:15,974] [DEBUG] loading file...
[2018-03-27 13:00:16,484] [DEBUG] archiving
[2018-03-27 13:00:16,484] [DEBUG] made stream
[2018-03-27 13:00:16,849] [DEBUG] archiving
[2018-03-27 13:00:16,850] [DEBUG] made stream
[2018-03-27 13:00:17,223] [DEBUG] archiving
[2018-03-27 13:00:17,223] [DEBUG] made stream
[2018-03-27 13:00:17,224] [DEBUG] archiving
[2018-03-27 13:00:17,224] [DEBUG] made stream
[2018-03-27 13:00:17,622] [DEBUG] archiving
[2018-03-27 13:00:17,623] [DEBUG] made stream
[2018-03-27 13:00:17,941] [DEBUG] archiving
[2018-03-27 13:00:17,942] [DEBUG] made stream
[2018-03-27 13:00:18,332] [DEBUG] archiving
[2018-03-27 13:00:18,334] [DEBUG] made stream
[2018-03-27 13:00:18,336] [INFO] Init Diffuse
[2018-03-27 13:00:18,347] [INFO] Done Init Diffuse
[2018-03-27 13:00:18,348] [INFO] Init Specular
[2018-03-27 13:00:18,349] [INFO] Done Init Specular
[2018-03-27 13:00:18,349] [INFO] Init Shader
[2018-03-27 13:01:41,097] [INFO] started logging
[2018-03-27 13:01:41,098] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 13:01:41,098] [DEBUG] making static mesh
[2018-03-27 13:01:41,098] [DEBUG] loading file...
[2018-03-27 13:01:42,021] [DEBUG] archiving
[2018-03-27 13:01:42,021] [DEBUG] made stream
[2018-03-27 13:01:42,499] [DEBUG] archiving
[2018-03-27 13:01:42,500] [DEBUG] made stream
[2018-03-27 13:01:42,901] [DEBUG] archiving
[2018-03-27 13:01:42,903] [DEBUG] made stream
[2018-03-27 13:01:42,905] [DEBUG] archiving
[2018-03-27 13:01:42,907] [DEBUG] made stream
[2018-03-27 13:01:43,307] [DEBUG] archiving
[2018-03-27 13:01:43,307] [DEBUG] made stream
[2018-03-27 13:01:43,661] [DEBUG] archiving
[2018-03-27 13:01:43,662] [DEBUG] made stream
[2018-03-27 13:01:44,096] [DEBUG] archiving
[2018-03-27 13:01:44,096] [DEBUG] made stream
[2018-03-27 13:01:44,097] [INFO] Init Diffuse
[2018-03-27 13:01:44,107] [INFO] Done Init Diffuse
[2018-03-27 13:01:44,107] [INFO] Init Specular
[2018-03-27 13:01:44,107] [INFO] Done Init Specular
[2018-03-27 13:01:44,107] [INFO] Init Shader
[2018-03-27 13:01:44,108] [INFO] Init Diffuse
[2018-03-27 13:01:44,120] [INFO] Done Init Diffuse
[2018-03-27 13:01:44,120] [INFO] Init Specular
[2018-03-27 13:01:44,131] [INFO] Done Init Specular
[2018-03-27 13:01:44,132] [INFO] Init Shader
[2018-03-27 13:01:44,133] [INFO] Done Init Shader
[2018-03-27 13:01:44,133] [INFO] Done Init Shader
[2018-03-27 13:01:44,134] [INFO] Init Diffuse
[2018-03-27 13:01:44,141] [INFO] Done Init Diffuse
[2018-03-27 13:01:44,142] [INFO] Init Specular
[2018-03-27 13:01:44,152] [INFO] Done Init Specular
[2018-03-27 13:01:44,152] [INFO] Init Shader
[2018-03-27 13:02:51,338] [INFO] started logging
[2018-03-27 13:02:51,340] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 13:02:51,340] [DEBUG] making static mesh
[2018-03-27 13:02:51,340] [DEBUG] loading file...
[2018-03-27 13:02:52,259] [DEBUG] archiving
[2018-03-27 13:02:52,260] [DEBUG] made stream
[2018-03-27 13:02:52,713] [DEBUG] archiving
[2018-03-27 13:02:52,714] [DEBUG] made stream
[2018-03-27 13:02:53,123] [DEBUG] archiving
[2018-03-27 13:02:53,124] [DEBUG] made stream
[2018-03-27 13:02:53,127] [DEBUG] archiving
[2018-03-27 13:02:53,128] [DEBUG] made stream
[2018-03-27 13:02:53,578] [DEBUG] archiving
[2018-03-27 13:02:53,579] [DEBUG] made stream
[2018-03-27 13:02:53,940] [DEBUG] archiving
[2018-03-27 13:02:53,941] [DEBUG] made stream
[2018-03-27 13:02:54,371] [DEBUG] archiving
[2018-03-27 13:02:54,372] [DEBUG] made stream
[2018-03-27 13:02:54,373] [INFO] Init Diffuse
[2018-03-27 13:02:54,385] [INFO] Done Init Diffuse
[2018-03-27 13:02:54,386] [INFO] Init Specular
[2018-03-27 13:02:54,386] [INFO] Done Init Specular
[2018-03-27 13:02:54,386] [INFO] Init Shader
[2018-03-27 13:04:19,821] [INFO] started logging
[2018-03-27 13:04:19,822] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 13:04:19,822] [DEBUG] making static mesh
[2018-03-27 13:04:19,822] [DEBUG] loading file...
[2018-03-27 13:04:20,331] [DEBUG] archiving
[2018-03-27 13:04:20,331] [DEBUG] made stream
[2018-03-27 13:04:20,331] [DEBUG] 
#version 330 core
layout (location = 0) in vec3 aPos;
layout (location = 1) in vec3 aNormal;
layout (location = 2) in vec2 aTexCoords;

out vec3 FragPos;
out vec3 Normal;
out vec2 TexCoords;

uniform mat4 model;
uniform mat4 view;
uniform mat4 projection;

void main()
{
    FragPos = vec3(model * vec4(aPos, 1.0));
    Normal = mat3(transpose(inverse(model))) * aNormal;  
    TexCoords = aTexCoords;
    
    gl_Position = projection * view * vec4(FragPos, 1.0);
}
[2018-03-27 13:04:20,720] [DEBUG] archiving
[2018-03-27 13:04:20,720] [DEBUG] made stream
[2018-03-27 13:04:20,720] [DEBUG] 
#version 330 core
layout (location = 0) in vec3 aPos;
layout (location = 1) in vec3 aNormal;
layout (location = 2) in vec2 aTexCoords;

out vec3 FragPos;
out vec3 Normal;
out vec2 TexCoords;

uniform mat4 model;
uniform mat4 view;
uniform mat4 projection;

void main()
{
    FragPos = vec3(model * vec4(aPos, 1.0));
    Normal = mat3(transpose(inverse(model))) * aNormal;  
    TexCoords = aTexCoords;
    
    gl_Position = projection * view * vec4(FragPos, 1.0);
}
[2018-03-27 13:04:21,022] [DEBUG] archiving
[2018-03-27 13:04:21,022] [DEBUG] made stream
[2018-03-27 13:04:21,022] [DEBUG] 
#version 330 core
layout (location = 0) in vec3 aPos;
layout (location = 1) in vec3 aNormal;
layout (location = 2) in vec2 aTexCoords;

out vec3 FragPos;
out vec3 Normal;
out vec2 TexCoords;

uniform mat4 model;
uniform mat4 view;
uniform mat4 projection;

void main()
{
    FragPos = vec3(model * vec4(aPos, 1.0));
    Normal = mat3(transpose(inverse(model))) * aNormal;  
    TexCoords = aTexCoords;
    
    gl_Position = projection * view * vec4(FragPos, 1.0);
}
[2018-03-27 13:04:21,024] [DEBUG] archiving
[2018-03-27 13:04:21,024] [DEBUG] made stream
[2018-03-27 13:04:21,024] [DEBUG] 
#version 330 core
layout (location = 0) in vec3 aPos;
layout (location = 1) in vec3 aNormal;
layout (location = 2) in vec2 aTexCoords;

out vec3 FragPos;
out vec3 Normal;
out vec2 TexCoords;

uniform mat4 model;
uniform mat4 view;
uniform mat4 projection;

void main()
{
    FragPos = vec3(model * vec4(aPos, 1.0));
    Normal = mat3(transpose(inverse(model))) * aNormal;  
    TexCoords = aTexCoords;
    
    gl_Position = projection * view * vec4(FragPos, 1.0);
}
[2018-03-27 13:04:21,351] [DEBUG] archiving
[2018-03-27 13:04:21,351] [DEBUG] made stream
[2018-03-27 13:04:21,351] [DEBUG] 
#version 330 core
layout (location = 0) in vec3 aPos;
layout (location = 1) in vec3 aNormal;
layout (location = 2) in vec2 aTexCoords;

out vec3 FragPos;
out vec3 Normal;
out vec2 TexCoords;

uniform mat4 model;
uniform mat4 view;
uniform mat4 projection;

void main()
{
    FragPos = vec3(model * vec4(aPos, 1.0));
    Normal = mat3(transpose(inverse(model))) * aNormal;  
    TexCoords = aTexCoords;
    
    gl_Position = projection * view * vec4(FragPos, 1.0);
}
[2018-03-27 13:04:21,663] [DEBUG] archiving
[2018-03-27 13:04:21,663] [DEBUG] made stream
[2018-03-27 13:04:21,663] [DEBUG] 
#version 330 core
layout (location = 0) in vec3 aPos;
layout (location = 1) in vec3 aNormal;
layout (location = 2) in vec2 aTexCoords;

out vec3 FragPos;
out vec3 Normal;
out vec2 TexCoords;

uniform mat4 model;
uniform mat4 view;
uniform mat4 projection;

void main()
{
    FragPos = vec3(model * vec4(aPos, 1.0));
    Normal = mat3(transpose(inverse(model))) * aNormal;  
    TexCoords = aTexCoords;
    
    gl_Position = projection * view * vec4(FragPos, 1.0);
}
[2018-03-27 13:04:22,045] [DEBUG] archiving
[2018-03-27 13:04:22,045] [DEBUG] made stream
[2018-03-27 13:04:22,045] [DEBUG] 
#version 330 core
layout (location = 0) in vec3 aPos;
layout (location = 1) in vec3 aNormal;
layout (location = 2) in vec2 aTexCoords;

out vec3 FragPos;
out vec3 Normal;
out vec2 TexCoords;

uniform mat4 model;
uniform mat4 view;
uniform mat4 projection;

void main()
{
    FragPos = vec3(model * vec4(aPos, 1.0));
    Normal = mat3(transpose(inverse(model))) * aNormal;  
    TexCoords = aTexCoords;
    
    gl_Position = projection * view * vec4(FragPos, 1.0);
}
[2018-03-27 13:04:22,046] [INFO] Init Diffuse
[2018-03-27 13:04:22,052] [INFO] Done Init Diffuse
[2018-03-27 13:04:22,053] [INFO] Init Specular
[2018-03-27 13:04:22,053] [INFO] Done Init Specular
[2018-03-27 13:04:22,053] [INFO] Init Shader
[2018-03-27 13:05:03,834] [INFO] started logging
[2018-03-27 13:05:03,835] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 13:05:03,835] [DEBUG] making static mesh
[2018-03-27 13:05:03,835] [DEBUG] loading file...
[2018-03-27 13:05:04,813] [DEBUG] archiving
[2018-03-27 13:05:04,815] [DEBUG] made stream
[2018-03-27 13:05:04,816] [DEBUG] 467
[2018-03-27 13:05:05,287] [DEBUG] archiving
[2018-03-27 13:05:05,289] [DEBUG] made stream
[2018-03-27 13:05:05,291] [DEBUG] 467
[2018-03-27 13:05:05,708] [DEBUG] archiving
[2018-03-27 13:05:05,709] [DEBUG] made stream
[2018-03-27 13:05:05,711] [DEBUG] 467
[2018-03-27 13:05:05,713] [DEBUG] archiving
[2018-03-27 13:05:05,715] [DEBUG] made stream
[2018-03-27 13:05:05,716] [DEBUG] 467
[2018-03-27 13:05:06,149] [DEBUG] archiving
[2018-03-27 13:05:06,161] [DEBUG] made stream
[2018-03-27 13:05:06,172] [DEBUG] 467
[2018-03-27 13:05:06,587] [DEBUG] archiving
[2018-03-27 13:05:06,587] [DEBUG] made stream
[2018-03-27 13:05:06,587] [DEBUG] 467
[2018-03-27 13:05:07,020] [DEBUG] archiving
[2018-03-27 13:05:07,021] [DEBUG] made stream
[2018-03-27 13:05:07,021] [DEBUG] 467
[2018-03-27 13:05:07,022] [INFO] Init Diffuse
[2018-03-27 13:05:07,044] [INFO] Done Init Diffuse
[2018-03-27 13:05:07,046] [INFO] Init Specular
[2018-03-27 13:05:07,050] [INFO] Done Init Specular
[2018-03-27 13:05:07,052] [INFO] Init Shader
[2018-03-27 13:05:07,068] [INFO] Done Init Shader
[2018-03-27 13:05:07,071] [INFO] Init Diffuse
[2018-03-27 13:05:07,084] [INFO] Done Init Diffuse
[2018-03-27 13:05:07,087] [INFO] Init Specular
[2018-03-27 13:05:07,098] [INFO] Done Init Specular
[2018-03-27 13:05:07,100] [INFO] Init Shader
[2018-03-27 13:05:07,113] [INFO] Done Init Shader
[2018-03-27 13:05:07,117] [INFO] Init Diffuse
[2018-03-27 13:05:07,125] [INFO] Done Init Diffuse
[2018-03-27 13:05:07,127] [INFO] Init Specular
[2018-03-27 13:05:07,136] [INFO] Done Init Specular
[2018-03-27 13:05:07,138] [INFO] Init Shader
[2018-03-27 13:07:22,888] [INFO] started logging
[2018-03-27 13:07:22,894] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 13:07:22,897] [DEBUG] making static mesh
[2018-03-27 13:07:22,898] [DEBUG] loading file...
[2018-03-27 13:07:23,752] [DEBUG] archiving
[2018-03-27 13:07:23,752] [DEBUG] made stream
[2018-03-27 13:07:23,752] [DEBUG] 467
[2018-03-27 13:07:24,198] [DEBUG] archiving
[2018-03-27 13:07:24,198] [DEBUG] made stream
[2018-03-27 13:07:24,198] [DEBUG] 467
[2018-03-27 13:07:24,592] [DEBUG] archiving
[2018-03-27 13:07:24,594] [DEBUG] made stream
[2018-03-27 13:07:24,594] [DEBUG] 467
[2018-03-27 13:07:24,595] [DEBUG] archiving
[2018-03-27 13:07:24,596] [DEBUG] made stream
[2018-03-27 13:07:24,596] [DEBUG] 467
[2018-03-27 13:07:24,910] [DEBUG] archiving
[2018-03-27 13:07:24,910] [DEBUG] made stream
[2018-03-27 13:07:24,910] [DEBUG] 467
[2018-03-27 13:07:25,267] [DEBUG] archiving
[2018-03-27 13:07:25,267] [DEBUG] made stream
[2018-03-27 13:07:25,267] [DEBUG] 467
[2018-03-27 13:07:25,688] [DEBUG] archiving
[2018-03-27 13:07:25,688] [DEBUG] made stream
[2018-03-27 13:07:25,688] [DEBUG] 467
[2018-03-27 13:07:25,689] [INFO] Init Diffuse
[2018-03-27 13:07:25,699] [INFO] Done Init Diffuse
[2018-03-27 13:07:25,699] [INFO] Init Specular
[2018-03-27 13:07:25,699] [INFO] Done Init Specular
[2018-03-27 13:07:25,699] [INFO] Init Shader
[2018-03-27 13:07:25,713] [INFO] Done Init Shader
[2018-03-27 13:07:25,714] [INFO] Init Diffuse
[2018-03-27 13:07:25,725] [INFO] Done Init Diffuse
[2018-03-27 13:07:25,725] [INFO] Init Specular
[2018-03-27 13:07:25,731] [INFO] Done Init Specular
[2018-03-27 13:07:25,731] [INFO] Init Shader
[2018-03-27 13:07:25,736] [INFO] Done Init Shader
[2018-03-27 13:07:25,737] [INFO] Init Diffuse
[2018-03-27 13:07:25,743] [INFO] Done Init Diffuse
[2018-03-27 13:07:25,743] [INFO] Init Specular
[2018-03-27 13:07:25,750] [INFO] Done Init Specular
[2018-03-27 13:07:25,750] [INFO] Init Shader
[2018-03-27 13:08:03,123] [INFO] started logging
[2018-03-27 13:08:03,127] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 13:08:03,129] [DEBUG] making static mesh
[2018-03-27 13:08:03,130] [DEBUG] loading file...
[2018-03-27 13:08:03,918] [DEBUG] archiving
[2018-03-27 13:08:03,919] [DEBUG] made stream
[2018-03-27 13:08:03,919] [DEBUG] 467
[2018-03-27 13:08:04,365] [DEBUG] archiving
[2018-03-27 13:08:04,366] [DEBUG] made stream
[2018-03-27 13:08:04,367] [DEBUG] 467
[2018-03-27 13:08:04,760] [DEBUG] archiving
[2018-03-27 13:08:04,761] [DEBUG] made stream
[2018-03-27 13:08:04,761] [DEBUG] 467
[2018-03-27 13:08:04,763] [DEBUG] archiving
[2018-03-27 13:08:04,763] [DEBUG] made stream
[2018-03-27 13:08:04,763] [DEBUG] 467
[2018-03-27 13:08:05,116] [DEBUG] archiving
[2018-03-27 13:08:05,116] [DEBUG] made stream
[2018-03-27 13:08:05,116] [DEBUG] 467
[2018-03-27 13:08:05,436] [DEBUG] archiving
[2018-03-27 13:08:05,436] [DEBUG] made stream
[2018-03-27 13:08:05,436] [DEBUG] 467
[2018-03-27 13:08:05,799] [DEBUG] archiving
[2018-03-27 13:08:05,799] [DEBUG] made stream
[2018-03-27 13:08:05,799] [DEBUG] 467
[2018-03-27 13:08:05,810] [INFO] Init Shader
[2018-03-27 13:08:05,823] [INFO] Done Init Shader
[2018-03-27 13:08:05,843] [INFO] Init Shader
[2018-03-27 13:08:05,849] [INFO] Done Init Shader
[2018-03-27 13:08:05,864] [INFO] Init Shader
[2018-03-27 13:08:15,473] [INFO] started logging
[2018-03-27 13:08:15,481] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 13:08:15,484] [DEBUG] making static mesh
[2018-03-27 13:08:15,486] [DEBUG] loading file...
[2018-03-27 13:08:16,375] [DEBUG] archiving
[2018-03-27 13:08:16,375] [DEBUG] made stream
[2018-03-27 13:08:16,375] [DEBUG] 467
[2018-03-27 13:08:16,850] [DEBUG] archiving
[2018-03-27 13:08:16,850] [DEBUG] made stream
[2018-03-27 13:08:16,850] [DEBUG] 467
[2018-03-27 13:08:17,264] [DEBUG] archiving
[2018-03-27 13:08:17,264] [DEBUG] made stream
[2018-03-27 13:08:17,264] [DEBUG] 467
[2018-03-27 13:08:17,265] [DEBUG] archiving
[2018-03-27 13:08:17,265] [DEBUG] made stream
[2018-03-27 13:08:17,265] [DEBUG] 467
[2018-03-27 13:08:17,659] [DEBUG] archiving
[2018-03-27 13:08:17,659] [DEBUG] made stream
[2018-03-27 13:08:17,659] [DEBUG] 467
[2018-03-27 13:08:17,990] [DEBUG] archiving
[2018-03-27 13:08:17,990] [DEBUG] made stream
[2018-03-27 13:08:17,990] [DEBUG] 467
[2018-03-27 13:08:18,379] [DEBUG] archiving
[2018-03-27 13:08:18,379] [DEBUG] made stream
[2018-03-27 13:08:18,379] [DEBUG] 467
[2018-03-27 13:08:18,391] [INFO] Init Shader
[2018-03-27 13:08:18,415] [INFO] Init Shader
[2018-03-27 13:10:03,846] [INFO] started logging
[2018-03-27 13:10:03,846] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 13:10:03,846] [DEBUG] making static mesh
[2018-03-27 13:10:03,846] [DEBUG] loading file...
[2018-03-27 13:10:04,704] [DEBUG] archiving
[2018-03-27 13:10:04,704] [DEBUG] made stream
[2018-03-27 13:10:04,704] [DEBUG] 467
[2018-03-27 13:10:05,144] [DEBUG] archiving
[2018-03-27 13:10:05,145] [DEBUG] made stream
[2018-03-27 13:10:05,145] [DEBUG] 467
[2018-03-27 13:10:05,535] [DEBUG] archiving
[2018-03-27 13:10:05,537] [DEBUG] made stream
[2018-03-27 13:10:05,537] [DEBUG] 467
[2018-03-27 13:10:05,539] [DEBUG] archiving
[2018-03-27 13:10:05,539] [DEBUG] made stream
[2018-03-27 13:10:05,539] [DEBUG] 467
[2018-03-27 13:10:05,912] [DEBUG] archiving
[2018-03-27 13:10:05,913] [DEBUG] made stream
[2018-03-27 13:10:05,913] [DEBUG] 467
[2018-03-27 13:10:06,187] [DEBUG] archiving
[2018-03-27 13:10:06,187] [DEBUG] made stream
[2018-03-27 13:10:06,187] [DEBUG] 467
[2018-03-27 13:10:06,542] [DEBUG] archiving
[2018-03-27 13:10:06,543] [DEBUG] made stream
[2018-03-27 13:10:06,543] [DEBUG] 467
[2018-03-27 13:10:06,555] [INFO] Init Shader
[2018-03-27 13:12:11,566] [INFO] started logging
[2018-03-27 13:12:11,568] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 13:12:11,568] [DEBUG] making static mesh
[2018-03-27 13:12:11,568] [DEBUG] loading file...
[2018-03-27 13:12:14,175] [INFO] Init Shader
[2018-03-27 13:14:44,380] [INFO] started logging
[2018-03-27 13:14:44,381] [DEBUG] saved phong shader in 'shaders.ckd'
[2018-03-27 13:14:44,381] [DEBUG] making static mesh
[2018-03-27 13:14:44,382] [DEBUG] loading file...
[2018-03-27 13:14:47,133] [INFO] Init Shader
[2018-03-27 13:16:55,343] [INFO] started logging
[2018-03-27 13:16:55,354] [DEBUG] making static mesh
[2018-03-27 13:16:55,356] [DEBUG] loading file...
[2018-03-27 13:17:41,155] [INFO] started logging
[2018-03-27 13:17:41,156] [DEBUG] making static mesh
[2018-03-27 13:17:41,156] [DEBUG] loading file...
[2018-03-27 13:17:44,035] [INFO] Init Shader
[2018-03-27 13:17:44,054] [INFO] Init Shader
[2018-03-27 13:18:06,189] [INFO] started logging
[2018-03-27 13:18:06,197] [DEBUG] making static mesh
[2018-03-27 13:18:06,198] [DEBUG] loading file...
[2018-03-27 13:18:08,936] [INFO] Init Shader
